player_name,team,position,age,years,years_remaining,total_value,guaranteed,aav,signed_year,contract_type,is_active,source,fetched_at
Keyron Crawford,Raiders,EDGE,,4,4,7.383258,1.82964,1.845815,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Romello Height,49ers,EDGE,,4,1,7.290308,0.0,1.822577,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Esezi Otomewo,Steelers,EDGE,27.0,1,1,1.75,0.1875,1.75,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jaishawn Barham,Cowboys,EDGE,22.0,4,4,6.815846,1.41698,1.703962,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Chris Braswell,Buccaneers,EDGE,25.0,4,2,6.785196,3.885353,1.696299,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Brenton Cox Jr.,Packers,EDGE,26.0,1,1,1.695,0.25,1.695,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Ashton Gillotte,Chiefs,EDGE,24.0,4,3,6.744624,1.54518,1.686156,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Landon Jackson,Bills,EDGE,23.0,4,3,6.618982,1.453804,1.654746,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tuli Tuipulotu,Chargers,EDGE,24.0,4,1,6.571382,3.577887,1.642846,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Princely Umanmielen,Panthers,EDGE,24.0,4,3,6.500542,1.367668,1.625136,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jordan Burch,Cardinals,EDGE,25.0,4,3,6.489476,1.35962,1.622369,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Josaiah Stewart,Rams,EDGE,23.0,4,3,6.275412,1.203936,1.568853,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
DeAngelo Malone,Falcons,EDGE,27.0,1,1,1.5,0.215,1.5,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Bralen Trice,Falcons,EDGE,25.0,4,2,5.929739,1.132536,1.482435,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Kentavius Street,Bears,EDGE,30.0,1,1,1.48,0.1,1.48,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jonah Elliss,Broncos,EDGE,23.0,4,2,5.870714,1.089608,1.467679,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Deatrich Wise,Commanders,EDGE,32.0,1,1,1.45,0.075,1.45,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Adisa Isaac,Ravens,EDGE,25.0,4,2,5.648034,0.92766,1.412009,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jalyx Hunt,Eagles,EDGE,25.0,4,2,5.633034,0.916752,1.408259,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Trevis Gipson,Panthers,EDGE,29.0,1,1,1.4025,0.5988,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
David Ojabo,Dolphins,EDGE,26.0,1,1,1.4025,0.0,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Mike Danna,Bills,EDGE,29.0,1,1,1.4025,1.2625,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Azeez Ojulari,Falcons,EDGE,26.0,1,1,1.4025,0.3875,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
A.J. Epenesa,Eagles,EDGE,28.0,1,1,1.4025,0.6875,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Joshua Uche,Dolphins,EDGE,28.0,1,1,1.4025,1.2625,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Drake Jackson,Commanders,EDGE,25.0,1,1,1.4025,0.5,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Cameron Sample,49ers,EDGE,27.0,1,1,1.4025,0.225,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Anfernee Jennings,Saints,EDGE,29.0,1,1,1.4025,0.1875,1.4025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Zach Harrison,Falcons,EDGE,25.0,4,1,5.568446,1.04978,1.392112,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Byron Young,Rams,EDGE,28.0,4,1,5.555238,1.040172,1.38881,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Wesley Williams,Jaguars,EDGE,22.0,4,4,5.52152,1.14152,1.38038,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Dani Dennis-Sutton,Packers,EDGE,23.0,4,4,5.514244,1.134244,1.378561,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
YaYa Diaby,Buccaneers,EDGE,27.0,4,1,5.465412,0.974844,1.366353,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Trey Moore,Dolphins,EDGE,,4,4,5.422368,1.042368,1.355592,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Cameron Goode,Dolphins,EDGE,28.0,1,1,1.34,0.05,1.34,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
David Walker,Buccaneers,EDGE,26.0,4,3,5.163256,0.963256,1.290814,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jack Sawyer,Steelers,EDGE,24.0,4,3,5.150932,0.950932,1.287733,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Barryn Sorrell,Packers,EDGE,24.0,4,3,5.141852,0.941852,1.285463,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Kyle Kennard,Chargers,EDGE,25.0,4,3,5.130564,0.930564,1.282641,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Que Robinson,Broncos,EDGE,25.0,4,3,5.054256,0.854256,1.263564,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tyrus Wheat,Cowboys,EDGE,27.0,1,1,1.245,0.1,1.245,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Joshua Josephs,Commanders,EDGE,,4,4,4.906312,0.526312,1.226578,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
George Gumbs,Colts,EDGE,24.0,4,4,4.8818,0.5018,1.22045,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Khalid Kareem,Giants,EDGE,28.0,1,1,1.215,0.0,1.215,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Julian Okwara,Browns,EDGE,29.0,1,1,1.215,0.0,1.215,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Larrell Murchison,Rams,EDGE,29.0,1,1,1.215,0.3303,1.215,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Malik Herring,Titans,EDGE,29.0,1,1,1.215,0.0,1.215,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Justin Eboigbe,Chargers,EDGE,25.0,4,2,4.859012,0.839012,1.214753,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Earnest Brown IV,Titans,EDGE,27.0,2,2,2.405,0.0,1.2025,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Robert Beal Jr.,Dolphins,EDGE,27.0,1,1,1.195,0.05,1.195,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tyrion Ingram-Dawkins,Vikings,EDGE,23.0,4,3,4.677376,0.477376,1.169344,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Dylan Horton,Texans,EDGE,26.0,4,1,4.641044,0.801044,1.160261,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Adetomiwa Adebawore,Colts,EDGE,25.0,4,1,4.636912,0.796912,1.159228,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Elijah Roberts,Buccaneers,EDGE,25.0,4,3,4.609796,0.409796,1.152449,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Collin Oliver,Packers,EDGE,24.0,4,3,4.604084,0.404084,1.151021,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Caden Curry,Colts,EDGE,23.0,4,4,4.586532,0.206532,1.146633,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Isaiah Foskey,Bengals,EDGE,26.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Benton Whitley,Browns,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tomon Fox,Rams,EDGE,28.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Myles Adams,Lions,EDGE,28.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Payton Turner,Lions,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Andre Carter II,Commanders,EDGE,26.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Eku Leota,Cardinals,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Arron Mosby,Packers,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jesse Luketa,Patriots,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Nick Hampton,Panthers,EDGE,26.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Caleb Murphy,Giants,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jonathan Garvin,Bears,EDGE,27.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
D.J. Johnson,Commanders,EDGE,28.0,1,1,1.145,0.0,1.145,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tavius Robinson,Ravens,EDGE,27.0,4,1,4.560564,0.720564,1.140141,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Isaiah McGuire,Browns,EDGE,25.0,4,1,4.551928,0.711928,1.137982,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Zach Durfee,Jaguars,EDGE,25.0,4,4,4.531856,0.151856,1.132964,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Charles Snowden,Cowboys,EDGE,28.0,2,2,2.265,0.0,1.1325,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Andre Jones Jr.,Bills,EDGE,28.0,2,2,2.265,0.0,1.1325,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Mohamed Kamara,Buccaneers,EDGE,26.0,2,2,2.265,0.0,1.1325,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tyler Baron,Jets,EDGE,25.0,4,3,4.520216,0.320216,1.130054,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Max Llewellyn,Dolphins,EDGE,,4,4,4.513556,0.133556,1.128389,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Quintayvious Hutchins,Patriots,EDGE,,4,4,4.502092,0.122092,1.125523,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Keyshawn James-Newby,Eagles,EDGE,24.0,4,4,4.500488,0.120488,1.125122,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jalen McLeod,Jaguars,EDGE,24.0,4,3,4.430528,0.230528,1.107632,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Austin Booker,Bears,EDGE,24.0,4,2,4.36914,0.349136,1.092285,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
James Houston,Cowboys,EDGE,28.0,2,1,2.175,0.0,1.0875,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Kingsley Jonathan,Jets,EDGE,28.0,2,1,2.175,0.0,1.0875,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Brennan Jackson,Raiders,EDGE,26.0,4,2,4.349368,0.329368,1.087342,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Bo Richter,Vikings,EDGE,26.0,1,1,1.075,0.0,1.075,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Dondrea Tillman,Broncos,EDGE,28.0,1,1,1.075,0.0,1.075,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Keir Thomas,Rams,EDGE,28.0,1,1,1.075,0.0,1.075,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Javon Solomon,Bills,EDGE,25.0,4,2,4.274276,0.254276,1.068569,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Keshawn Banks,Falcons,EDGE,27.0,2,2,2.125,0.0,1.0625,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Jose Ramirez,Eagles,EDGE,27.0,2,2,2.125,0.0,1.0625,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Bradyn Swinson,Patriots,EDGE,24.0,4,3,4.2,0.0,1.05,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Fadil Diggs,Saints,EDGE,26.0,4,3,4.2,0.0,1.05,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Nadame Tucker,Chargers,EDGE,26.0,3,3,3.14,0.2875,1.046667,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Logan Fano,Browns,EDGE,24.0,3,3,3.135,0.31,1.045,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Wesley Bailey,Rams,EDGE,,3,3,3.135,0.035,1.045,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Bryan Thomas Jr.,Jaguars,EDGE,22.0,3,3,3.13,0.2775,1.043333,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Khordae Sydnor,Browns,EDGE,23.0,3,3,3.1275,0.275,1.0425,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Cian Slone,Raiders,EDGE,24.0,3,3,3.125,0.2725,1.041667,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Joshua Weru,Eagles,EDGE,,3,3,3.125,0.2725,1.041667,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Mason Reiger,Dolphins,EDGE,24.0,3,3,3.125,0.175,1.041667,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Tyreak Sapp,Browns,EDGE,24.0,3,3,3.125,0.06,1.041667,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Mike Morris,Seahawks,EDGE,25.0,4,1,4.162076,0.322076,1.040519,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Cade Denhoff,Bills,EDGE,24.0,3,3,3.12,0.02,1.04,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Ethan Burke,Ravens,EDGE,23.0,3,3,3.12,0.02,1.04,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
Michael Heldman,Saints,EDGE,23.0,3,3,3.12,0.2675,1.04,2026,,True,https://overthecap.com/position/edge-rusher,2026-07-03T11:19:53.033324
